0.6582,0.66017,0.66703,0.67711,0.68915,0.71783,0.66447,0.72319,0.65408,0.71371,0.6648,0.67793,0.65981,0.65228,0.71181,0.70841,0.66145,0.71734,0.6612,0.68167,0.68173,0.71949,0.74199,0.67695,0.7403,0.64503,0.70856,0.69124,0.71075,0.70187,0.75078,0.72663,0.71022,0.63955,0.68552,0.73478,0.70679,0.66995,0.69208,0.68656,0.70425,0.68877,0.69752,0.72668,0.69525,0.66409,0.69145,0.29603,0.24353,0.27212,0.32787,0.16169,0.17768,0.28655,0.16305,0.20656,0.28626,0.17242,0.15358,0.19701,0.27066,0.30219,0.28368,0.36601,0.40797,0.40144,0.24129,0.21981,0.32902,0.22388,0.26846,0.2831,0.27923,0.19223,0.082449,0.12404,0.10912,0.14145,0.1691,0.18605,0.20689,0.26812,0.15872,0.074745,0.080918,0.13212,0.085961,0.14155,0.060685,0.04677,0.099181,0.11394,0.10164,0.1411,0.061397,0.071048,0.031948,0.05518,0.038474,0.035411,0.20963,0.18429,0.15803,0.12597,0.069974,0.039297,0.012526,0.015524,0.25597,0.26985,0.27199,0.12334,0.05204,0.21624,0.2072,0.22841,0.23609,0.12159,0,0.02159,0.23613,0.16456,0.20548,0.10712,0,0.05218,0.022959,0
0.68321,0.69064,0.69258,0.67528,0.72068,0.62602,0.65405,0.74203,0.67486,0.6782,0.66836,0.72528,0.73536,0.71497,0.67645,0.67491,0.67737,0.67319,0.73361,0.65873,0.69057,0.67565,0.66676,0.74357,0.70936,0.68338,0.74719,0.67177,0.65517,0.69445,0.66837,0.71593,0.69885,0.7428,0.71905,0.77972,0.67179,0.70261,0.72125,0.67672,0.6359,0.69862,0.68822,0.75777,0.75355,0.68692,0.67402,0.73463,0.33613,0.21449,0.29205,0.098754,0.22193,0.26399,0.211,0.1254,0.11786,0.13178,0.14967,0.21979,0.2058,0.33887,0.37751,0.38561,0.31243,0.40165,0.31757,0.27307,0.2656,0.23553,0.19099,0.29935,0.26409,0.20747,0.23254,0.12684,0.12558,0.10103,0.12783,0.16671,0.16074,0.27955,0.10141,0.034636,0.10767,0.14655,0.11533,0.069768,0.1287,0.072828,0.04288,0.074821,0.13523,0.093876,0.15213,0.12447,0.07554,0.035493,0.016412,0,0.099324,0.16685,0.2176,0.19891,0.19532,0.044312,0.0072156,0,0,0.26029,0.24022,0.24777,0.20192,0.072423,0.15656,0.32642,0.24521,0.22516,0.12044,0,0.036908,0.25186,0.23269,0.26647,0.14516,0.033665,0.0017127,0
0.7046,0.73603,0.7318,0.70898,0.68396,0.69821,0.75455,0.70113,0.68363,0.73183,0.6392,0.64948,0.67531,0.73732,0.68657,0.67993,0.72903,0.68257,0.71501,0.66401,0.70206,0.7116,0.72439,0.66849,0.71696,0.65801,0.66252,0.68717,0.76795,0.70111,0.68234,0.69241,0.75834,0.66978,0.72239,0.71805,0.7338,0.72855,0.72079,0.70096,0.7118,0.72481,0.74946,0.67974,0.72704,0.68681,0.7362,0.67829,0.69964,0.34819,0.25008,0.26763,0.18876,0.23332,0.28801,0.30392,0.13209,0.10153,0.095259,0.1509,0.15513,0.25709,0.30714,0.36359,0.34137,0.27843,0.33331,0.33785,0.23666,0.24334,0.19499,0.30561,0.26896,0.23999,0.25144,0.166,0.12172,0.17423,0.14277,0.17149,0.2092,0.33802,0.0030572,0,0.045937,0.19215,0.13474,0.16508,0.06998,0.16324,0.077991,0.052,0.029166,0.12828,0.15294,0.12664,0.10097,0.033448,0.034016,0.013671,0,0,0.21948,0.21176,0.17933,0.18599,0.068287,0.043444,0.023469,0,0.13541,0.24882,0.32731,0.18514,0.085748,0.11634,0.22169,0.25259,0.2393,0.17074,0.052816,0.070341,0.21568,0.24456,0.23273,0.21016,0.079465,0.088907
0.6688,0.71438,0.73369,0.70732,0.73668,0.7153,0.72233,0.62083,0.72816,0.74633,0.69697,0.69185,0.69713,0.73066,0.7485,0.69348,0.6996,0.71828,0.71213,0.70948,0.73213,0.7288,0.65959,0.69339,0.66123,0.68625,0.73093,0.73102,0.7216,0.68395,0.69979,0.7276,0.7042,0.70258,0.72278,0.70228,0.74785,0.65419,0.66419,0.70183,0.70286,0.71172,0.67565,0.69728,0.66262,0.73787,0.74211,0.68395,0.7121,0.68601,0.28643,0.18574,0.18688,0.2157,0.23752,0.24861,0.10392,0.095869,0.14535,0.1267,0.18312,0.23926,0.26273,0.34069,0.36134,0.28136,0.38014,0.32562,0.28655,0.22594,0.24604,0.24195,0.19652,0.17534,0.28559,0.19295,0.18308,0.1639,0.19279,0.23997,0.25115,0.093428,0.04894,0.039419,0,0.030173,0.085041,0.0593,0.15682,0.12231,0.13198,0.057308,0.025065,0.041964,0.072517,0.073361,0.19796,0.11881,0.032051,0.065333,0,0.023864,0,0.1616,0.15153,0.17986,0.14852,0.071892,4.7392e-05,0.015691,0.053076,0.11152,0.23032,0.27455,0.20457,0.037257,0.025056,0.25487,0.25134,0.26375,0.17236,0.0088282,0,0.15918,0.2352,0.2696,0.26231,0.019631
0.70696,0.69685,0.6691,0.6738,0.66446,0.70004,0.65106,0.74158,0.73068,0.71107,0.66777,0.70126,0.64758,0.6939,0.73543,0.70513,0.70412,0.74523,0.73045,0.75226,0.68671,0.7451,0.67707,0.72838,0.73318,0.66662,0.71921,0.71863,0.71069,0.69863,0.69767,0.76023,0.68878,0.63051,0.74369,0.68085,0.70994,0.7602,0.72151,0.72035,0.70008,0.72223,0.75421,0.66891,0.70865,0.71716,0.69328,0.69129,0.75159,0.72285,0.67384,0.28509,0.25996,0.23282,0.24077,0.28194,0.077739,0.028849,0.16864,0.13476,0.067447,0.29529,0.24379,0.26629,0.31217,0.36681,0.31908,0.30195,0.30299,0.22207,0.218,0.22799,0.16205,0.20658,0.21392,0.2389,0.20914,0.16662,0.14215,0.14736,0.10452,0.036022,0.023174,0.069427,0.049186,0,0.0089783,0.10402,0.15353,0.12134,0.097831,0.11871,0.14021,0.042626,0.0028813,0.065045,0.19098,0.12126,0.17786,0.088042,0.041519,0.064785,0.0032365,0.060514,0.17718,0.22914,0.12499,0.14132,0.082769,0.0076075,0.012295,0.040542,0.086298,0.28321,0.2236,0.21775,0.14102,0.0085416,0.19363,0.21509,0.25125,0.20168,0.0356,0.081197,0.047838,0.23727,0.2405,0.30001
0.64858,0.6692,0.74766,0.76149,0.7222,0.67964,0.7414,0.77389,0.72399,0.73579,0.68047,0.73478,0.69512,0.65367,0.7939,0.68037,0.71995,0.75609,0.7334,0.70305,0.69631,0.65344,0.69361,0.67078,0.72411,0.697,0.67487,0.72659,0.68828,0.68165,0.68615,0.6433,0.67803,0.6642,0.74186,0.65673,0.65293,0.65701,0.6967,0.71457,0.71903,0.68858,0.73491,0.65255,0.69908,0.70211,0.67968,0.64629,0.72253,0.68176,0.71286,0.62616,0.18006,0.20562,0.28024,0.25727,0.11129,0.11226,0.24761,0.16191,0.17196,0.34121,0.3382,0.29455,0.21658,0.32657,0.34612,0.3273,0.31928,0.31245,0.25422,0.21118,0.22181,0.22325,0.18101,0.21702,0.26671,0.21593,0.15643,0.24981,0.15419,0.1469,0.061676,0.041167,0.047784,0.07831,0.0149,0.037452,0,0.11264,0.08821,0.082921,0.15775,0.090618,0.036463,0.03313,0.11103,0.1293,0.19803,0.16499,0.1334,0.04163,0.036319,0,0.09456,0.050457,0.21878,0.14957,0.19559,0.12214,0.032054,0.046555,0,0.059291,0.23025,0.24343,0.27932,0.095706,0,0.18137,0.2115,0.24976,0.21324,0.048384,0,0.1124,0.31096,0.2146
0.75754,0.67924,0.70422,0.7115,0.71851,0.66026,0.68992,0.71543,0.70416,0.70773,0.69205,0.69664,0.77299,0.68175,0.7211,0.76015,0.71322,0.73734,0.70055,0.71674,0.68127,0.68711,0.68023,0.70024,0.7034,0.64698,0.70807,0.65129,0.72608,0.67847,0.6987,0.72293,0.75246,0.73637,0.73021,0.68505,0.63472,0.67576,0.69898,0.72361,0.66321,0.63767,0.68244,0.7349,0.73795,0.72591,0.71774,0.66643,0.70125,0.72547,0.70858,0.7075,0.54617,0.25241,0.45474,0.32488,0.10798,0.077942,0.30068,0.2197,0.23664,0.31725,0.30624,0.23014,0.27169,0.34289,0.39559,0.33247,0.30093,0.3468,0.30036,0.2213,0.20212,0.21053,0.22978,0.16169,0.27585,0.23841,0.18139,0.13789,0.14437,0.23687,0.087649,0.10574,0.073348,0.014166,0.040936,0,0.041161,0.071281,0.12357,0.14576,0.071426,0.080467,0.12608,0.042629,0.0097181,0.1313,0.16498,0.16814,0.094653,0.13555,0.12065,0.060657,0.043398,0.049812,0.10719,0.219,0.18898,0.10365,0.16899,0.037143,0.019715,0.008123,0.019367,0.27095,0.28537,0.21795,0.11038,0.041431,0.038787,0.25058,0.22506,0.22433,0.096021,0.043415,0.062891,0.19774
0.68693,0.74461,0.73488,0.7581,0.64883,0.7426,0.74765,0.69634,0.71738,0.73404,0.68847,0.67859,0.7077,0.71249,0.69667,0.7266,0.71669,0.72331,0.70143,0.65889,0.71778,0.67235,0.70595,0.71098,0.67084,0.68991,0.67975,0.69112,0.64588,0.70609,0.66777,0.72245,0.71567,0.69562,0.66073,0.70431,0.66539,0.68235,0.73362,0.70017,0.71866,0.66397,0.72908,0.62611,0.70053,0.67515,0.71592,0.68574,0.68341,0.73525,0.72915,0.69945,0.72769,0.4772,0.61679,0.67154,0.21797,0.21667,0.16168,0.24442,0.20181,0.17687,0.34407,0.24975,0.24778,0.29552,0.26521,0.37387,0.30131,0.2524,0.34767,0.29561,0.22433,0.22384,0.20394,0.22083,0.19457,0.26589,0.19712,0.15711,0.13128,0.13743,0.15526,0.085482,0.18728,0.091461,0.1071,0.011829,0.005004,0,0.010378,0,0.13509,0.0048456,0.054824,0.16221,0.049476,0.069112,0.12733,0.10504,0.13641,0.19747,0.10249,0.038087,0.046357,0.024788,0.025501,0.12576,0.19798,0.1631,0.23517,0.12452,0.10075,0.015563,0,0.014855,0.2925,0.27629,0.17648,0.14107,0.022544,0.074442,0.20988,0.25855,0.25868,0.07925,0.025029,0.029762
0.71483,0.65732,0.65632,0.72345,0.72584,0.72981,0.66661,0.70152,0.64182,0.68851,0.67923,0.71634,0.63779,0.71021,0.67531,0.76383,0.75261,0.64821,0.73942,0.69542,0.70609,0.69837,0.67519,0.68164,0.70304,0.69685,0.65445,0.68743,0.69879,0.68641,0.69528,0.6238,0.68715,0.66996,0.6558,0.70086,0.74507,0.70428,0.67461,0.71655,0.69434,0.69627,0.71219,0.65871,0.66288,0.73872,0.6693,0.71686,0.70427,0.70576,0.64234,0.65062,0.69833,0.73488,0.73444,0.67043,0.54717,0.2402,0.1299,0.14741,0.26691,0.25415,0.24253,0.30632,0.22198,0.33729,0.34509,0.27697,0.38781,0.28638,0.26851,0.34826,0.20857,0.20888,0.21058,0.21043,0.22346,0.15544,0.20626,0.23845,0.16494,0.12983,0.1591,0.20696,0.15677,0.13834,0.11355,0.099267,0.086896,0.067752,0.008546,0.015392,0,0.10742,0.069229,0.0993,0.1005,0.031837,0.06869,0.077172,0.12472,0.11122,0.15077,0.12979,0.064519,0,0,0.0065784,0.097902,0.16287,0.19938,0.14336,0.1432,0.027748,0.026347,0,0,0.14881,0.23646,0.23331,0.16866,0.0024343,0.033121,0.23687,0.21056,0.23083,0.071624,0
0.66587,0.67081,0.70808,0.66837,0.71706,0.72282,0.65526,0.67025,0.70036,0.72012,0.69977,0.70886,0.73013,0.71836,0.69445,0.68903,0.70595,0.70772,0.64727,0.7024,0.67739,0.62834,0.65927,0.69974,0.66968,0.72824,0.68817,0.72485,0.70943,0.7017,0.61803,0.68746,0.73529,0.62009,0.6508,0.66713,0.62676,0.64274,0.65371,0.66745,0.69355,0.74618,0.71163,0.69806,0.72304,0.7005,0.73774,0.73967,0.69758,0.69844,0.73669,0.6784,0.73848,0.75229,0.66174,0.70107,0.37685,0.25116,0.22897,0.18511,0.15664,0.26965,0.12678,0.33455,0.26096,0.26571,0.29339,0.25885,0.29979,0.31554,0.27235,0.25552,0.43627,0.2428,0.22449,0.25181,0.15964,0.23903,0.17105,0.19556,0.24941,0.1407,0.069778,0.16227,0.11441,0.17017,0.12597,0.11012,0.08012,0.0036392,0.0045421,0.038667,0.063769,0.028048,0.096328,0.073469,0.10663,0.13165,0.10552,0.025796,0.12288,0.16641,0.099024,0.14678,0.11113,0.050556,0.053747,0.023184,0.0041701,0.031448,0.20835,0.12444,0.16318,0.19042,0.062537,0.045319,0.045306,0.025315,0.12591,0.27764,0.17337,0.15693,0.0013338,0,0.29662,0.17476,0.2627,0.1605
0.70786,0.66448,0.70925,0.64005,0.61564,0.69416,0.64817,0.71845,0.63654,0.68955,0.73162,0.70037,0.7152,0.68846,0.73485,0.66602,0.72464,0.71641,0.68634,0.73188,0.73171,0.73417,0.67939,0.67558,0.65629,0.7027,0.6347,0.69003,0.6451,0.68666,0.65802,0.63931,0.70576,0.73609,0.70755,0.63507,0.69313,0.67073,0.6727,0.71137,0.6939,0.73547,0.68395,0.68217,0.63739,0.6841,0.64027,0.64725,0.72767,0.67527,0.78436,0.75765,0.73542,0.70142,0.72491,0.6014,0.17802,0.10623,0.18981,0.18689,0.20539,0.16685,0.27868,0.2345,0.29862,0.27768,0.24744,0.26857,0.24442,0.32584,0.32141,0.27466,0.23886,0.32362,0.19981,0.19565,0.22578,0.25247,0.26029,0.13678,0.17315,0.26482,0.20121,0.072027,0.22291,0.15406,0.18061,0.18749,0.19731,0.035341,0.067263,0,0.042436,0.012847,0,0.06672,0.11017,0.098301,0.042136,0.034593,0.12368,0.15042,0.11349,0.14103,0.18569,0.078074,0.039245,0.020243,0.0018312,0.064277,0.039869,0.18318,0.20781,0.16083,0.1798,0.089906,0,0,0,0.042582,0.22605,0.22506,0.15419,0,0,0.19617,0.26342,0.22927
0.70389,0.71096,0.65587,0.69531,0.75393,0.72691,0.72169,0.74973,0.63801,0.66457,0.67761,0.68883,0.73584,0.65207,0.70752,0.70048,0.71212,0.74872,0.66283,0.63993,0.635,0.62271,0.79563,0.6613,0.6782,0.64715,0.67919,0.72223,0.68244,0.70691,0.64978,0.68455,0.62882,0.66073,0.68389,0.6796,0.63443,0.67368,0.68209,0.7279,0.71301,0.6482,0.67662,0.7742,0.71533,0.66839,0.70216,0.69388,0.66886,0.73728,0.65494,0.69235,0.73872,0.66786,0.7082,0.40861,0.16484,0.17701,0.21955,0.21489,0.27344,0.16858,0.22283,0.22091,0.20444,0.24815,0.28267,0.28648,0.26598,0.25915,0.23731,0.24935,0.25003,0.29032,0.37489,0.28071,0.18692,0.20303,0.20359,0.17425,0.17579,0.17036,0.17926,0.13853,0.10173,0.19721,0.097458,0.14417,0.1462,0.10452,0.13992,0.070302,0.079128,0.016633,0.010632,0.039255,0.05356,0.089425,0.10072,0.10725,0.053363,0.063895,0.12151,0.11491,0.14775,0.16291,0.10536,0.042941,0.064303,0,0,0.013888,0.17317,0.17234,0.11368,0.14842,0.083247,0,0,0,0.10236,0.21643,0.20014,0.18873,0.011155,0.0051028,0.13089,0.21112
0.66738,0.65162,0.70357,0.72484,0.68876,0.66531,0.69925,0.71859,0.6932,0.69053,0.72629,0.65334,0.68288,0.71627,0.68438,0.7217,0.63004,0.60519,0.68389,0.7394,0.69811,0.69744,0.62997,0.7097,0.65754,0.62499,0.7265,0.7115,0.66836,0.67802,0.64063,0.67449,0.67352,0.72033,0.66401,0.65253,0.71654,0.6979,0.72269,0.69377,0.64656,0.68469,0.71818,0.70465,0.6596,0.78967,0.68864,0.65116,0.74329,0.71667,0.69612,0.67277,0.65819,0.69389,0.50715,0.20593,0.13274,0.16647,0.2615,0.18729,0.16197,0.26234,0.10244,0.19257,0.14752,0.22805,0.24485,0.245,0.28755,0.30158,0.30907,0.23568,0.26455,0.21393,0.24583,0.26245,0.20503,0.17024,0.14091,0.2297,0.24392,0.12808,0.19165,0.25024,0.16818,0.085416,0.15078,0.19769,0.1336,0.12667,0.1498,0.074631,0.060288,0.014621,0.051334,0.043745,0,0.019087,0.034248,0.027148,0.034248,0.097695,0.062549,0.087999,0.11165,0.15745,0.14326,0.049421,0.05478,0.0010749,0.040374,0.034322,0.041768,0.17825,0.20066,0.1393,0.10672,0.080122,0.036501,0.043692,0,0.056857,0.20772,0.15774,0.21396,0.051985,0,0.11692
0.77406,0.67269,0.64986,0.74272,0.74928,0.69336,0.71196,0.70232,0.68689,0.72457,0.73382,0.62739,0.7497,0.69944,0.66855,0.64356,0.65658,0.72194,0.65737,0.69855,0.70769,0.64441,0.67792,0.6658,0.66378,0.66237,0.66468,0.65447,0.67121,0.60358,0.72066,0.68996,0.65909,0.67595,0.64444,0.75061,0.73364,0.65566,0.68034,0.71851,0.70606,0.71339,0.67372,0.69097,0.70415,0.69964,0.71694,0.7126,0.65486,0.688,0.68288,0.69083,0.63574,0.66373,0.35026,0.18861,0.14339,0.11863,0.16414,0.14591,0.14261,0.28553,0.13893,0.17239,0.18421,0.1704,0.3025,0.31703,0.13403,0.29951,0.25937,0.30619,0.17945,0.31522,0.22424,0.31155,0.20388,0.23637,0.20403,0.21174,0.24311,0.19154,0.10134,0.17689,0.17717,0.11473,0.14433,0.17396,0.082501,0.15469,0.074768,0.1443,0.089438,0.087592,0.050329,0.019276,0.03819,0.019768,0.014753,0.051753,0.060721,0.14832,0.050155,0.052733,0.067066,0.12115,0.15138,0.082758,0.12011,0.029042,0.022723,0,0.025476,0.03099,0.1198,0.21924,0.17592,0.10695,0.087694,0.013917,0,0.0073046,0.069652,0.19905,0.2125,0.18158,0,0.076544
0.70064,0.68714,0.70979,0.70809,0.71758,0.62805,0.74642,0.70657,0.67983,0.772,0.66892,0.7208,0.67009,0.67768,0.68184,0.7042,0.67587,0.71297,0.73903,0.70457,0.73148,0.67648,0.6874,0.68409,0.63984,0.71365,0.67061,0.66033,0.69549,0.63702,0.69807,0.63975,0.68832,0.6534,0.68456,0.63278,0.74076,0.71667,0.66859,0.66051,0.7411,0.63903,0.70204,0.68245,0.72127,0.65492,0.7162,0.70671,0.73253,0.69011,0.74948,0.68678,0.75106,0.58624,0.27832,0.22789,0.13886,0.23107,0.13181,0.10181,0.24273,0.23539,0.19965,0.20834,0.10744,0.17053,0.19108,0.25023,0.23006,0.24061,0.19974,0.2631,0.30839,0.07317,0.2372,0.26355,0.26403,0.30169,0.31272,0.17166,0.20218,0.2021,0.2017,0.095826,0.29047,0.13372,0.16417,0.17856,0.13336,0.14249,0.1807,0.070243,0.0638,0.067169,0.091913,0.013595,0.01005,0.013092,0.011693,0.10985,0.060247,0.06489,0.10183,0.028645,0.035531,0.14128,0.008902,0.15813,0.15899,0.12003,0.068838,0.047065,0.030116,0.0015258,0.0019222,0.061676,0.10611,0.094644,0.16719,0.095658,0.058269,0.024351,0.018922,0.041931,0.19482,0.24922,0.1993,0.065584
0.70629,0.75578,0.68555,0.65447,0.7279,0.72465,0.72778,0.6601,0.71447,0.64738,0.73393,0.69021,0.65422,0.71211,0.69514,0.69342,0.71362,0.67433,0.69142,0.70969,0.70016,0.682,0.6918,0.66728,0.64522,0.72866,0.68197,0.69408,0.65294,0.68268,0.71051,0.6623,0.75045,0.70007,0.6503,0.62,0.69239,0.65403,0.66155,0.6897,0.66385,0.69343,0.62872,0.68085,0.66755,0.71077,0.73795,0.76225,0.6879,0.71898,0.66289,0.6762,0.68445,0.36201,0.20289,0.20718,0.23027,0.18964,0.14823,0.13102,0.13843,0.27913,0.1193,0.14632,0.16692,0.1397,0.19446,0.24081,0.22605,0.20132,0.21662,0.24753,0.25256,0.22846,0.16281,0.23515,0.23606,0.17083,0.22126,0.20781,0.14568,0.17417,0.20759,0.11929,0.11525,0.22562,0.15187,0.2081,0.19502,0.15951,0.19012,0.13074,0.053728,0.052677,0.10091,0.025069,0.10299,0.0049188,0.016196,0,0.031007,0.10701,0.14047,0.13355,0,0.0029606,0.10473,0.13203,0.09669,0.19305,0.11535,0.019337,0,0,0.0264,0.013913,0.055606,0.16318,0.11636,0.095438,0.075242,0.032031,0.04255,0.071999,0.025083,0.13385,0.1689,0.2504
0.66795,0.69246,0.76147,0.72231,0.6865,0.66685,0.70861,0.65636,0.66153,0.71777,0.70128,0.71806,0.73942,0.72933,0.6865,0.70246,0.70246,0.61657,0.65823,0.67926,0.7068,0.68616,0.6631,0.64679,0.6765,0.67055,0.69908,0.69687,0.62367,0.68179,0.64538,0.6742,0.65397,0.71085,0.69164,0.58878,0.64092,0.68338,0.64466,0.62826,0.70152,0.67374,0.71033,0.69721,0.69852,0.65899,0.73202,0.7256,0.71158,0.71363,0.65882,0.62815,0.4744,0.28477,0.16948,0.15856,0.19651,0.2068,0.15205,0.16629,0.12377,0.11268,0.16309,0.1729,0.1476,0.24206,0.29261,0.10201,0.25508,0.27741,0.158,0.26738,0.1908,0.30479,0.084665,0.22822,0.22256,0.24821,0.17406,0.32261,0.15711,0.18117,0.15116,0.20748,0.165,0.15365,0.15272,0.13193,0.20114,0.26782,0.17822,0.20958,0.11523,0.10053,0,0.012437,0.10883,0.043972,0,0.031536,0,0.010633,0.10319,0.033969,0,0.050165,0.043617,0.11252,0.071723,0.14748,0.15896,0.10185,0.088733,0,0.020432,0.0051984,0.05197,0.078748,0.22167,0.13569,0.17696,0.10761,0.011207,0.049788,0.065122,0,0.17936,0.20373
0.68758,0.66106,0.74883,0.69979,0.6516,0.71053,0.63923,0.6807,0.66656,0.70866,0.65329,0.70149,0.66041,0.67369,0.69197,0.71112,0.6957,0.67373,0.70894,0.69873,0.67706,0.63281,0.68876,0.66422,0.70202,0.6684,0.6748,0.74569,0.69648,0.62344,0.63066,0.68554,0.63732,0.65386,0.67466,0.71058,0.67569,0.65661,0.73475,0.67302,0.6669,0.66231,0.77973,0.64755,0.68778,0.70899,0.668,0.74222,0.6635,0.69175,0.66729,0.53781,0.32647,0.2763,0.14526,0.071012,0.16079,0.21442,0.21761,0.11672,0.15839,0.10414,0.1371,0.13237,0.10301,0.063508,0.058582,0.1408,0.10797,0.24955,0.28907,0.080277,0.26118,0.21696,0.28635,0.065845,0.19361,0.27655,0.31938,0.15991,0.24798,0.12949,0.14875,0.18904,0.18309,0.053708,0.14081,0.18038,0.14747,0.28429,0.31689,0.14376,0.14613,0.15052,0.11742,0.057124,0.028575,0.076287,0.02036,0.018274,0.032456,0.032929,0,0.035852,0.01858,0.055728,0.064093,0,0.11019,0.085439,0.082847,0.17404,0.081095,0.059189,0.059861,0.023235,0.0056291,0,0.036068,0.16883,0.053785,0.16604,0.11381,0.022212,0,0.0092898,0.041591,0.17205
0.69127,0.64829,0.67747,0.68167,0.5928,0.63218,0.73974,0.71499,0.66146,0.66219,0.69953,0.62731,0.65523,0.70615,0.67926,0.67841,0.60009,0.65074,0.67159,0.68161,0.73607,0.67749,0.65812,0.70487,0.68186,0.67138,0.65231,0.68615,0.68689,0.62651,0.68076,0.65264,0.72086,0.60525,0.65115,0.63294,0.70484,0.63188,0.70004,0.64924,0.66918,0.64362,0.72827,0.67322,0.69643,0.69668,0.68067,0.72096,0.69959,0.69845,0.70589,0.35093,0.33985,0.22916,0.13363,0.20738,0.16641,0.1382,0.20006,0.19062,0.12783,0.1281,0.11258,0.093529,0.11052,0.11903,0.037304,0.11041,0.17056,0.13248,0.2373,0.22276,0.12917,0.22842,0.25362,0.20027,0,0.19564,0.28911,0.25463,0.061619,0.21935,0.16091,0.092301,0.17481,0.13569,0.0071974,0.12196,0.24972,0.22547,0.22425,0.30858,0.15154,0.13907,0.18511,0.13896,0.10327,0.1136,0.026528,0.047796,0.051033,0.026212,0.097805,0.0032204,0.024806,0.045381,0.11726,0.072086,0,0.056015,0.036383,0.081742,0.15283,0.1002,0.027805,0.067119,0.055726,0.012591,0,0.034428,0.1969,0.071371,0.070655,0.083498,0.026072,0.028488,0.014072,0.060416
0.71766,0.67168,0.65032,0.69271,0.67579,0.67042,0.70233,0.68829,0.64072,0.72201,0.71695,0.68892,0.67392,0.60432,0.71513,0.6398,0.68653,0.72341,0.6931,0.67043,0.68063,0.65035,0.64214,0.71638,0.65038,0.61049,0.69436,0.67596,0.67837,0.67098,0.67049,0.70469,0.64947,0.67266,0.67186,0.6673,0.63996,0.74436,0.67921,0.61959,0.70144,0.66402,0.71441,0.66848,0.71985,0.64717,0.71078,0.62667,0.68564,0.67464,0.46264,0.3043,0.24222,0.17055,0.12226,0.14204,0.076077,0.10916,0.15096,0.13732,0.074369,0.084945,0.031345,0.055432,0.040918,0.077154,0.06205,0,0.11915,0.16467,0.18116,0.20711,0.12724,0.1976,0.168,0.25766,0.15173,0.053611,0.28204,0.25887,0.18382,0.14432,0.30371,0.18243,0.17918,0.22792,0.18696,0.11802,0.20588,0.2045,0.26787,0.21471,0.34907,0.1476,0.16268,0.16832,0.12885,0.12935,0.080002,0.097542,0.099986,0.016408,0.023065,0,0,0.05982,0.029247,0.012466,0,0.04592,0.018145,0.038945,0.13718,0.17602,0.034545,0.068326,0.0063974,0.0055377,0,0,0.073432,0.16581,0.13472,0.14063,0.046472,0,0.054056,0.01842
0.73546,0.66967,0.74674,0.67811,0.67684,0.6988,0.72805,0.66285,0.6944,0.70382,0.67278,0.7151,0.70966,0.69411,0.71646,0.66602,0.68563,0.64881,0.67681,0.71154,0.64224,0.71035,0.69626,0.69829,0.65596,0.65182,0.63989,0.65058,0.64806,0.68297,0.67458,0.61606,0.67343,0.66385,0.69161,0.67171,0.70086,0.66752,0.6557,0.69616,0.68292,0.67354,0.64038,0.66002,0.68256,0.6647,0.67086,0.68046,0.69142,0.60852,0.25002,0.29667,0.25124,0.19676,0.11396,0.090591,0.1471,0.16826,0.13683,0.10981,0.033517,0.090542,0.050704,0.08041,0.027937,0.070083,0.099413,0.037059,0.074747,0.14475,0.12536,0.099764,0.13498,0.13703,0.20348,0.25239,0.24867,0.050325,0.072928,0.253,0.25643,0.11594,0.065389,0.23511,0.11702,0.20175,0.16528,0.16187,0.13462,0.13509,0.27565,0.30524,0.228,0.33264,0.12416,0.11413,0.068862,0.08659,0.02895,0.035793,0.040593,0.070876,0.022496,0.057134,0.057027,0.015361,0.017378,0.034141,0,0.030299,0.03209,0.033781,0.039445,0.20132,0.13583,0.066967,0.064256,0.040821,0,0.09091,0,0.018872,0.10662,0.092016,0.095045,0.098982,0.037817,0.057063
0.76955,0.66589,0.66797,0.68088,0.68246,0.65337,0.66272,0.66675,0.72263,0.65636,0.69133,0.67375,0.63879,0.70426,0.67232,0.71644,0.6796,0.66136,0.75402,0.6901,0.70164,0.64643,0.6178,0.67422,0.72154,0.71482,0.64301,0.61036,0.63911,0.67085,0.60676,0.67629,0.69906,0.70353,0.68258,0.69641,0.71466,0.6435,0.68441,0.6953,0.65869,0.64096,0.65361,0.65398,0.7099,0.70753,0.68875,0.68163,0.73201,0.47087,0.25035,0.29604,0.22794,0.15217,0.11669,0.11095,0.11475,0.1582,0.14201,0.11203,0.078063,0.11487,0.09271,0.045508,0.073336,0.066743,0,0.075473,0.076826,0.11319,0.20306,0.09198,0.17736,0.19133,0.093463,0.20792,0.29041,0.272,0.057767,0.12619,0.25293,0.23222,0.10663,0.13977,0.22642,0.083518,0.15774,0.16548,0.13027,0.19297,0.21768,0.23372,0.25431,0.19144,0.28033,0.10426,0.081667,0.076179,0.096716,0.082827,0.0054974,0.074652,0.052437,0.0024533,0.019945,0,0.0025182,0.0049609,0.038772,0.011527,0.070133,0.023864,0.031389,0.038926,0.099278,0.14734,0.087118,0,0.0094129,0,0,0.073493,0.012269,0.1945,0.13566,0.10194,0.085593,0.055783
